filename,path,category,model_id,mass,scale,object_file,num_grasps,success_rate,mean_quality,max_quality,scale_suspect
DeskLamp_8e9c28fc5813a5bdcf004563556ddb36_0.0014363772686062349.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_8e9c28fc5813a5bdcf004563556ddb36_0.0014363772686062349.h5,DeskLamp,8e9c28fc5813a5bdcf004563556ddb36,0.0003614403,0.0014363773,meshes/DeskLamp/8e9c28fc5813a5bdcf004563556ddb36.obj,2000,0.648,0.3798954595010281,0.971054188375542,True
DeskLamp_9150920591733fae0fa444666ebe22d_0.00040412697796679396.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_9150920591733fae0fa444666ebe22d_0.00040412697796679396.h5,DeskLamp,9150920591733fae0fa444666ebe22d,0.000746145,0.000404127,meshes/DeskLamp/9150920591733fae0fa444666ebe22d.obj,2000,0.8005,0.5404854242843148,0.9638641617815604,True
DeskLamp_96cb3e2cc58dfa356e114e8ad5df3594_0.0006495634346006103.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_96cb3e2cc58dfa356e114e8ad5df3594_0.0006495634346006103.h5,DeskLamp,96cb3e2cc58dfa356e114e8ad5df3594,0.0020587049,0.0006495634,meshes/DeskLamp/96cb3e2cc58dfa356e114e8ad5df3594.obj,2000,0.887,0.6103541279194818,0.9477517192021064,True
DeskLamp_97451a6fbef7ef3fb81cf51cd930fe3f_0.012576571071787727.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_97451a6fbef7ef3fb81cf51cd930fe3f_0.012576571071787727.h5,DeskLamp,97451a6fbef7ef3fb81cf51cd930fe3f,0.0169663077,0.0125765711,meshes/DeskLamp/97451a6fbef7ef3fb81cf51cd930fe3f.obj,2000,0.774,0.5724260643256941,0.9811779043222684,False
DeskLamp_9c3646d9db630e1d6bab719bf4ec73ef_0.012252169965925565.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_9c3646d9db630e1d6bab719bf4ec73ef_0.012252169965925565.h5,DeskLamp,9c3646d9db630e1d6bab719bf4ec73ef,0.0093516785,0.01225217,meshes/DeskLamp/9c3646d9db630e1d6bab719bf4ec73ef.obj,2000,0.406,0.2785748467066024,0.9728915825386064,False
DeskLamp_9c3646d9db630e1d6bab719bf4ec73ef_0.022216057586290732.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_9c3646d9db630e1d6bab719bf4ec73ef_0.022216057586290732.h5,DeskLamp,9c3646d9db630e1d6bab719bf4ec73ef,0.055750852,0.0222160576,meshes/DeskLamp/9c3646d9db630e1d6bab719bf4ec73ef.obj,2000,0.6755,0.4848891338683121,0.9862448691884788,False
DeskLamp_9d0420e382a2fb64c29a7766c473b5f6_0.012350298042948042.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_9d0420e382a2fb64c29a7766c473b5f6_0.012350298042948042.h5,DeskLamp,9d0420e382a2fb64c29a7766c473b5f6,0.1383898592,0.012350298,meshes/DeskLamp/9d0420e382a2fb64c29a7766c473b5f6.obj,2000,0.823,0.5780374074476753,0.9900443309768624,False
DeskLamp_a00974344d29c09f47cb1d3e6a634bb4_5.633317470650542e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_a00974344d29c09f47cb1d3e6a634bb4_5.633317470650542e-05.h5,DeskLamp,a00974344d29c09f47cb1d3e6a634bb4,0.0004395516,5.63332e-05,meshes/DeskLamp/a00974344d29c09f47cb1d3e6a634bb4.obj,2000,0.802,0.4885311939793167,0.9796749900005928,True
DeskLamp_a0a87d63af355b45615810b8eabca5b3_0.0009186216707328129.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_a0a87d63af355b45615810b8eabca5b3_0.0009186216707328129.h5,DeskLamp,a0a87d63af355b45615810b8eabca5b3,0.0029750594,0.0009186217,meshes/DeskLamp/a0a87d63af355b45615810b8eabca5b3.obj,2000,0.7845,0.516141920417047,0.9818128910070528,True
DeskLamp_aad4385b33b9ac689477a5b6be522ae2_0.004218594944686987.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_aad4385b33b9ac689477a5b6be522ae2_0.004218594944686987.h5,DeskLamp,aad4385b33b9ac689477a5b6be522ae2,0.0032514941,0.0042185949,meshes/DeskLamp/aad4385b33b9ac689477a5b6be522ae2.obj,2000,0.9,0.675652730324699,0.9889031702830672,True
DeskLamp_ab53b6e7b2f87cb5c1935c9110af1bff_0.024698695072108767.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ab53b6e7b2f87cb5c1935c9110af1bff_0.024698695072108767.h5,DeskLamp,ab53b6e7b2f87cb5c1935c9110af1bff,0.0974425845,0.0246986951,meshes/DeskLamp/ab53b6e7b2f87cb5c1935c9110af1bff.obj,2000,0.4545,0.3421383805218619,0.9788950980164938,False
DeskLamp_ac1a847c544a6045ebe5d7d602762f5_0.001115818588652332.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ac1a847c544a6045ebe5d7d602762f5_0.001115818588652332.h5,DeskLamp,ac1a847c544a6045ebe5d7d602762f5,0.056324211,0.0011158186,meshes/DeskLamp/ac1a847c544a6045ebe5d7d602762f5.obj,2000,0.73,0.5361281569468115,0.9886840514058002,True
DeskLamp_af3d58dc258e0fe06ef604d255267aae_0.0009273948018739219.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_af3d58dc258e0fe06ef604d255267aae_0.0009273948018739219.h5,DeskLamp,af3d58dc258e0fe06ef604d255267aae,0.082179586,0.0009273948,meshes/DeskLamp/af3d58dc258e0fe06ef604d255267aae.obj,2000,0.817,0.6180511877866746,0.9850302800516272,True
DeskLamp_af5fc197a9151acb8aa35a62b4d4d73f_0.0033518493195137163.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_af5fc197a9151acb8aa35a62b4d4d73f_0.0033518493195137163.h5,DeskLamp,af5fc197a9151acb8aa35a62b4d4d73f,0.0025417419,0.0033518493,meshes/DeskLamp/af5fc197a9151acb8aa35a62b4d4d73f.obj,2000,0.8605,0.5373326144000979,0.9861738444209894,True
DeskLamp_b0a54abc16ab9a1ba0224f0fe38eeee2_0.010356835622303745.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_b0a54abc16ab9a1ba0224f0fe38eeee2_0.010356835622303745.h5,DeskLamp,b0a54abc16ab9a1ba0224f0fe38eeee2,0.0027410592,0.0103568356,meshes/DeskLamp/b0a54abc16ab9a1ba0224f0fe38eeee2.obj,2000,0.4535,0.295269112399702,0.9065906133274776,False
DeskLamp_b6953f683e8b3feb9571d807bcd25673_0.0003913180373833333.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_b6953f683e8b3feb9571d807bcd25673_0.0003913180373833333.h5,DeskLamp,b6953f683e8b3feb9571d807bcd25673,0.0574441159,0.000391318,meshes/DeskLamp/b6953f683e8b3feb9571d807bcd25673.obj,2000,0.8865,0.6566572399793793,0.9857072658833448,True
DeskLamp_baccf5d0ae29d36e9a4be081d49fa50d_0.001927488258277076.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_baccf5d0ae29d36e9a4be081d49fa50d_0.001927488258277076.h5,DeskLamp,baccf5d0ae29d36e9a4be081d49fa50d,0.0338921838,0.0019274883,meshes/DeskLamp/baccf5d0ae29d36e9a4be081d49fa50d.obj,2000,0.394,0.2696078269892933,0.9825819489800136,True
DeskLamp_c041b8a8e0014f2788e7662971dc736f_2.163249292872411e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c041b8a8e0014f2788e7662971dc736f_2.163249292872411e-05.h5,DeskLamp,c041b8a8e0014f2788e7662971dc736f,0.0199822905,2.16325e-05,meshes/DeskLamp/c041b8a8e0014f2788e7662971dc736f.obj,2000,0.802,0.5587442674062828,0.977811179819178,True
DeskLamp_c041b8a8e0014f2788e7662971dc736f_8.765355183782161e-06.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c041b8a8e0014f2788e7662971dc736f_8.765355183782161e-06.h5,DeskLamp,c041b8a8e0014f2788e7662971dc736f,0.001329334,8.7654e-06,meshes/DeskLamp/c041b8a8e0014f2788e7662971dc736f.obj,2000,0.766,0.4928228181957313,0.9709259307951889,True
DeskLamp_c05273997fd65e7b88e7662971dc736f_1.52487487662068e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c05273997fd65e7b88e7662971dc736f_1.52487487662068e-05.h5,DeskLamp,c05273997fd65e7b88e7662971dc736f,0.00134185,1.52487e-05,meshes/DeskLamp/c05273997fd65e7b88e7662971dc736f.obj,2000,0.925,0.5932600100457712,0.9589138008863411,True
DeskLamp_c0644ddc5cac342b565ae30b0a8151d8_0.0033350184550323195.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c0644ddc5cac342b565ae30b0a8151d8_0.0033350184550323195.h5,DeskLamp,c0644ddc5cac342b565ae30b0a8151d8,0.0006256451,0.0033350185,meshes/DeskLamp/c0644ddc5cac342b565ae30b0a8151d8.obj,2000,0.7955,0.461304545989547,0.9717255481952688,True
DeskLamp_c0644ddc5cac342b565ae30b0a8151d8_0.006139436587535778.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c0644ddc5cac342b565ae30b0a8151d8_0.006139436587535778.h5,DeskLamp,c0644ddc5cac342b565ae30b0a8151d8,0.0039031828,0.0061394366,meshes/DeskLamp/c0644ddc5cac342b565ae30b0a8151d8.obj,2000,0.76,0.4986059692632782,0.9839048519294632,True
DeskLamp_c49a84d7b0f5e75fa0e305364736d936_0.01757960318171663.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_c49a84d7b0f5e75fa0e305364736d936_0.01757960318171663.h5,DeskLamp,c49a84d7b0f5e75fa0e305364736d936,0.014625038,0.0175796032,meshes/DeskLamp/c49a84d7b0f5e75fa0e305364736d936.obj,2000,0.3885,0.2555074129033989,0.965914893177917,False
DeskLamp_ce798635ececbffd5ac3a75efa13522c_0.0039677490980100545.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ce798635ececbffd5ac3a75efa13522c_0.0039677490980100545.h5,DeskLamp,ce798635ececbffd5ac3a75efa13522c,0.0066616255,0.0039677491,meshes/DeskLamp/ce798635ececbffd5ac3a75efa13522c.obj,2000,0.3825,0.2859626488959659,0.9316569797026552,True
DeskLamp_cf200978d89b0c61651f12570b24936_0.00681303870903333.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_cf200978d89b0c61651f12570b24936_0.00681303870903333.h5,DeskLamp,cf200978d89b0c61651f12570b24936,0.0042740722,0.0068130387,meshes/DeskLamp/cf200978d89b0c61651f12570b24936.obj,2000,0.8315,0.6002604724721236,0.9678785047732452,True
DeskLamp_cf200978d89b0c61651f12570b24936_0.00929341297206535.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_cf200978d89b0c61651f12570b24936_0.00929341297206535.h5,DeskLamp,cf200978d89b0c61651f12570b24936,0.010847883,0.009293413,meshes/DeskLamp/cf200978d89b0c61651f12570b24936.obj,2000,0.861,0.6485889898188889,0.986824790980184,True
DeskLamp_cf50c3fafc7b94e87eaeab1f0c9120b7_0.008956941929041746.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_cf50c3fafc7b94e87eaeab1f0c9120b7_0.008956941929041746.h5,DeskLamp,cf50c3fafc7b94e87eaeab1f0c9120b7,0.0094986908,0.0089569419,meshes/DeskLamp/cf50c3fafc7b94e87eaeab1f0c9120b7.obj,2000,0.6595,0.4328577067669482,0.9777196229613077,True
DeskLamp_d062f9dc10765bb4e87b2e5bbe5da611_0.0006258057013112361.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d062f9dc10765bb4e87b2e5bbe5da611_0.0006258057013112361.h5,DeskLamp,d062f9dc10765bb4e87b2e5bbe5da611,0.0055853223,0.0006258057,meshes/DeskLamp/d062f9dc10765bb4e87b2e5bbe5da611.obj,2000,0.735,0.5237123366621145,0.9820324564049594,True
DeskLamp_d1ba336c09928deefc91db1746a83b15_0.00017563000608982984.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d1ba336c09928deefc91db1746a83b15_0.00017563000608982984.h5,DeskLamp,d1ba336c09928deefc91db1746a83b15,0.0031022766,0.00017563,meshes/DeskLamp/d1ba336c09928deefc91db1746a83b15.obj,2000,0.713,0.4640973436714646,0.963052311578273,True
DeskLamp_d3194dd3e07881828f58d8b19de93f99_0.003694348792950199.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d3194dd3e07881828f58d8b19de93f99_0.003694348792950199.h5,DeskLamp,d3194dd3e07881828f58d8b19de93f99,0.0018155853,0.0036943488,meshes/DeskLamp/d3194dd3e07881828f58d8b19de93f99.obj,2000,0.721,0.4836134259573932,0.9414378489651412,True
DeskLamp_d3b7e793523ca1a87e591a0b02757e6d_0.0005903324719970318.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d3b7e793523ca1a87e591a0b02757e6d_0.0005903324719970318.h5,DeskLamp,d3b7e793523ca1a87e591a0b02757e6d,0.0053725895,0.0005903325,meshes/DeskLamp/d3b7e793523ca1a87e591a0b02757e6d.obj,2000,0.6935,0.4873817501471162,0.992648838962496,True
DeskLamp_d5e278feb6007ccb88e7662971dc736f_1.525278670805271e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d5e278feb6007ccb88e7662971dc736f_1.525278670805271e-05.h5,DeskLamp,d5e278feb6007ccb88e7662971dc736f,0.0061176073,1.52528e-05,meshes/DeskLamp/d5e278feb6007ccb88e7662971dc736f.obj,2000,0.8295,0.5718094881270367,0.9767178200546166,True
DeskLamp_d7a10c837316de2f3ca265f557f5dc3e_0.008992057696224947.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d7a10c837316de2f3ca265f557f5dc3e_0.008992057696224947.h5,DeskLamp,d7a10c837316de2f3ca265f557f5dc3e,0.0118699873,0.0089920577,meshes/DeskLamp/d7a10c837316de2f3ca265f557f5dc3e.obj,2000,0.423,0.284572522984397,0.956770404184591,True
DeskLamp_d83fc71f3978130e335fe03ac3704320_0.0007172594844358963.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d83fc71f3978130e335fe03ac3704320_0.0007172594844358963.h5,DeskLamp,d83fc71f3978130e335fe03ac3704320,0.0059663671,0.0007172595,meshes/DeskLamp/d83fc71f3978130e335fe03ac3704320.obj,2000,0.748,0.5508305586255217,0.972958797526076,True
DeskLamp_d939b56b53aa7e7c42f80363988bcb92_0.019510762557099506.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_d939b56b53aa7e7c42f80363988bcb92_0.019510762557099506.h5,DeskLamp,d939b56b53aa7e7c42f80363988bcb92,0.1191964053,0.0195107626,meshes/DeskLamp/d939b56b53aa7e7c42f80363988bcb92.obj,2000,0.421,0.159085421724787,0.8729512733490238,False
DeskLamp_dde3b4bb9fb1ad25e0d089cf3411494c_0.024260780174255973.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_dde3b4bb9fb1ad25e0d089cf3411494c_0.024260780174255973.h5,DeskLamp,dde3b4bb9fb1ad25e0d089cf3411494c,0.1236887703,0.0242607802,meshes/DeskLamp/dde3b4bb9fb1ad25e0d089cf3411494c.obj,2000,0.8755,0.6797763049556497,0.9819098760975408,False
DeskLamp_e20889cbe2d917787d616ef0c11d6a7f_0.01760653177822745.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_e20889cbe2d917787d616ef0c11d6a7f_0.01760653177822745.h5,DeskLamp,e20889cbe2d917787d616ef0c11d6a7f,0.0232540034,0.0176065318,meshes/DeskLamp/e20889cbe2d917787d616ef0c11d6a7f.obj,2000,0.8325,0.569291145378081,0.9520768759651072,False
DeskLamp_eb0d19ccdeb98cff88e7662971dc736f_1.6369969299763567e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_eb0d19ccdeb98cff88e7662971dc736f_1.6369969299763567e-05.h5,DeskLamp,eb0d19ccdeb98cff88e7662971dc736f,0.0077209082,1.637e-05,meshes/DeskLamp/eb0d19ccdeb98cff88e7662971dc736f.obj,2000,0.8215,0.5704991675609796,0.9791207232900786,True
DeskLamp_ec9d203d934686fe1ca70d5205a82b_0.0001261227540333193.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ec9d203d934686fe1ca70d5205a82b_0.0001261227540333193.h5,DeskLamp,ec9d203d934686fe1ca70d5205a82b,0.0365892735,0.0001261228,meshes/DeskLamp/ec9d203d934686fe1ca70d5205a82b.obj,2000,0.794,0.538331619570794,0.9535139415706408,True
DeskLamp_ec9d203d934686fe1ca70d5205a82b_7.037935420270137e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ec9d203d934686fe1ca70d5205a82b_7.037935420270137e-05.h5,DeskLamp,ec9d203d934686fe1ca70d5205a82b,0.0063578354,7.03794e-05,meshes/DeskLamp/ec9d203d934686fe1ca70d5205a82b.obj,2000,0.7535,0.4960154005612381,0.9788915846855796,True
DeskLamp_eed75b804ca9d0961cb94426caef3438_0.005753583004812713.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_eed75b804ca9d0961cb94426caef3438_0.005753583004812713.h5,DeskLamp,eed75b804ca9d0961cb94426caef3438,0.024708436,0.005753583,meshes/DeskLamp/eed75b804ca9d0961cb94426caef3438.obj,2000,0.6155,0.4377760969327403,0.9405641318430163,True
DeskLamp_eeffd79536a7ab3e597ff152ef65c9c3_0.027415502996544577.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_eeffd79536a7ab3e597ff152ef65c9c3_0.027415502996544577.h5,DeskLamp,eeffd79536a7ab3e597ff152ef65c9c3,0.1685440119,0.027415503,meshes/DeskLamp/eeffd79536a7ab3e597ff152ef65c9c3.obj,2000,0.63,0.4807462539051295,0.9893709064906518,False
DeskLamp_efb047ee54f6a024fd5f00d1c8d5ab1_0.0004550009977666119.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_efb047ee54f6a024fd5f00d1c8d5ab1_0.0004550009977666119.h5,DeskLamp,efb047ee54f6a024fd5f00d1c8d5ab1,0.0244613389,0.000455001,meshes/DeskLamp/efb047ee54f6a024fd5f00d1c8d5ab1.obj,2000,0.914,0.6636286536915179,0.9804769372773042,True
DeskLamp_f89d2cd5a2853485dc26eaa9eecf351c_0.00279535046536249.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_f89d2cd5a2853485dc26eaa9eecf351c_0.00279535046536249.h5,DeskLamp,f89d2cd5a2853485dc26eaa9eecf351c,0.2411565748,0.0027953505,meshes/DeskLamp/f89d2cd5a2853485dc26eaa9eecf351c.obj,2000,0.712,0.517205736792071,0.9608155892907472,True
DeskLamp_fc519dfcfd7fb873d810b14a81e12eca_0.015409455700300242.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_fc519dfcfd7fb873d810b14a81e12eca_0.015409455700300242.h5,DeskLamp,fc519dfcfd7fb873d810b14a81e12eca,0.0478773791,0.0154094557,meshes/DeskLamp/fc519dfcfd7fb873d810b14a81e12eca.obj,2000,0.8725,0.6223140117585719,0.980416918496702,False
DeskLamp_ff59e57d71c63cd5cebf287c8b07173c_0.008119552927240464.h5,D:\3d-grasp-pose-estimation\dataset\grasps\DeskLamp_ff59e57d71c63cd5cebf287c8b07173c_0.008119552927240464.h5,DeskLamp,ff59e57d71c63cd5cebf287c8b07173c,0.0272978648,0.0081195529,meshes/DeskLamp/ff59e57d71c63cd5cebf287c8b07173c.obj,2000,0.667,0.4569533868339575,0.9889407618683568,True
Flashlight_5c7bf45b0f847489181be2d6e974dccd_0.0002439484847777283.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_5c7bf45b0f847489181be2d6e974dccd_0.0002439484847777283.h5,Flashlight,5c7bf45b0f847489181be2d6e974dccd,0.1598149303,0.0002439485,meshes/Flashlight/5c7bf45b0f847489181be2d6e974dccd.obj,2000,0.387,0.3345860786040169,0.993068716628378,True
Flashlight_614c2672926d86d96b84415a3f1393b_0.026190124407560817.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_614c2672926d86d96b84415a3f1393b_0.026190124407560817.h5,Flashlight,614c2672926d86d96b84415a3f1393b,0.0437791497,0.0261901244,meshes/Flashlight/614c2672926d86d96b84415a3f1393b.obj,2000,0.735,0.5932866281041549,0.9757887962719536,False
Flashlight_6182be9b916ade25dd25a522583661aa_0.019753071991015773.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_6182be9b916ade25dd25a522583661aa_0.019753071991015773.h5,Flashlight,6182be9b916ade25dd25a522583661aa,0.0067911961,0.019753072,meshes/Flashlight/6182be9b916ade25dd25a522583661aa.obj,2000,0.881,0.6821777069390764,0.96514391872638,False
Flashlight_6182be9b916ade25dd25a522583661aa_0.06536559920176715.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_6182be9b916ade25dd25a522583661aa_0.06536559920176715.h5,Flashlight,6182be9b916ade25dd25a522583661aa,0.2460877922,0.0653655992,meshes/Flashlight/6182be9b916ade25dd25a522583661aa.obj,2000,0.0305,0.0242185452924711,0.9815526975983004,False
Flashlight_70cfc22ffe0e9835fc3223d52c1f21a9_0.00016308204571667943.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_70cfc22ffe0e9835fc3223d52c1f21a9_0.00016308204571667943.h5,Flashlight,70cfc22ffe0e9835fc3223d52c1f21a9,0.0082288805,0.000163082,meshes/Flashlight/70cfc22ffe0e9835fc3223d52c1f21a9.obj,2000,0.7175,0.5678344948674883,0.9739403558349444,True
Flashlight_70cfc22ffe0e9835fc3223d52c1f21a9_0.00016415378409247362.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_70cfc22ffe0e9835fc3223d52c1f21a9_0.00016415378409247362.h5,Flashlight,70cfc22ffe0e9835fc3223d52c1f21a9,0.0083921841,0.0001641538,meshes/Flashlight/70cfc22ffe0e9835fc3223d52c1f21a9.obj,2000,0.7585,0.594083213480051,0.976336541441157,True
Flashlight_7981d1894a5b3c371b92a1339af2f7ce_0.032894096932486405.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_7981d1894a5b3c371b92a1339af2f7ce_0.032894096932486405.h5,Flashlight,7981d1894a5b3c371b92a1339af2f7ce,0.0234579342,0.0328940969,meshes/Flashlight/7981d1894a5b3c371b92a1339af2f7ce.obj,2000,0.8235,0.6505479801346961,0.9815257323373758,False
Flashlight_915540c9c81ddc63a5901d93c937a07e_0.044156721298974695.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_915540c9c81ddc63a5901d93c937a07e_0.044156721298974695.h5,Flashlight,915540c9c81ddc63a5901d93c937a07e,0.0970977044,0.0441567213,meshes/Flashlight/915540c9c81ddc63a5901d93c937a07e.obj,2000,0.526,0.4368656642898432,0.9886903483499676,False
Flashlight_9b8eef439813d9945322b45f6e8d738b_0.02141011403240661.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_9b8eef439813d9945322b45f6e8d738b_0.02141011403240661.h5,Flashlight,9b8eef439813d9945322b45f6e8d738b,0.2898834452,0.021410114,meshes/Flashlight/9b8eef439813d9945322b45f6e8d738b.obj,2000,0.5135,0.4080089906587849,0.9679288486676706,False
Flashlight_b8a2d0816b4e4dd9be0355c8334334a8_0.034193737682032314.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_b8a2d0816b4e4dd9be0355c8334334a8_0.034193737682032314.h5,Flashlight,b8a2d0816b4e4dd9be0355c8334334a8,0.106361405,0.0341937377,meshes/Flashlight/b8a2d0816b4e4dd9be0355c8334334a8.obj,2000,0.715,0.4423176368237971,0.9649938315574312,False
Flashlight_bb688501cebfc06c723ede5cd5a5e220_0.0005686041613087022.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_bb688501cebfc06c723ede5cd5a5e220_0.0005686041613087022.h5,Flashlight,bb688501cebfc06c723ede5cd5a5e220,0.0223874975,0.0005686042,meshes/Flashlight/bb688501cebfc06c723ede5cd5a5e220.obj,2000,0.87,0.6887950386123917,0.9750063837340676,True
Flashlight_d3afd0ef3bf3b87a2c4a81f1d7e1fb38_0.052086878216038995.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_d3afd0ef3bf3b87a2c4a81f1d7e1fb38_0.052086878216038995.h5,Flashlight,d3afd0ef3bf3b87a2c4a81f1d7e1fb38,0.4499792461,0.0520868782,meshes/Flashlight/d3afd0ef3bf3b87a2c4a81f1d7e1fb38.obj,2000,0.0,0.0,0.0,False
Flashlight_e65b2f77490365659840461069957c82_0.010076959301783242.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_e65b2f77490365659840461069957c82_0.010076959301783242.h5,Flashlight,e65b2f77490365659840461069957c82,0.0997381454,0.0100769593,meshes/Flashlight/e65b2f77490365659840461069957c82.obj,2000,0.682,0.5644043085040744,0.9890912088641374,False
Flashlight_fbb6a1fb01f08eb1575f032b182448e5_6.70646170595575e-05.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Flashlight_fbb6a1fb01f08eb1575f032b182448e5_6.70646170595575e-05.h5,Flashlight,fbb6a1fb01f08eb1575f032b182448e5,0.0049658956,6.70646e-05,meshes/Flashlight/fbb6a1fb01f08eb1575f032b182448e5.obj,2000,0.8915,0.627200500546704,0.9598773309356696,True
Mug_10f6e09036350e92b3f21f1137c3c347_0.0002682457830986903.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Mug_10f6e09036350e92b3f21f1137c3c347_0.0002682457830986903.h5,Mug,10f6e09036350e92b3f21f1137c3c347,0.0130879738,0.0002682458,meshes/Mug/10f6e09036350e92b3f21f1137c3c347.obj,2000,0.645,0.4996931719039881,0.9900557280743328,True
Mug_10f6e09036350e92b3f21f1137c3c347_0.00028563716822276134.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Mug_10f6e09036350e92b3f21f1137c3c347_0.00028563716822276134.h5,Mug,10f6e09036350e92b3f21f1137c3c347,0.0158022113,0.0002856372,meshes/Mug/10f6e09036350e92b3f21f1137c3c347.obj,2000,0.864,0.6427158058183055,0.9774456500546737,True
Mug_128ecbc10df5b05d96eaf1340564a4de_0.0013421115752322193.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Mug_128ecbc10df5b05d96eaf1340564a4de_0.0013421115752322193.h5,Mug,128ecbc10df5b05d96eaf1340564a4de,0.0157251947,0.0013421116,meshes/Mug/128ecbc10df5b05d96eaf1340564a4de.obj,2000,0.2765,0.2207861759508728,0.9744443504384608,True
Mug_128ecbc10df5b05d96eaf1340564a4de_0.0017788254548529554.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Mug_128ecbc10df5b05d96eaf1340564a4de_0.0017788254548529554.h5,Mug,128ecbc10df5b05d96eaf1340564a4de,0.0366125664,0.0017788255,meshes/Mug/128ecbc10df5b05d96eaf1340564a4de.obj,2000,0.7465,0.5520700846731698,0.9757538823297596,True
